t_epoch,discharge_mw,remaining_mwh
1783115211.887,27706.0,39536.0
1783115213.082,27706.0,39536.0
1783115213.974,27706.0,39536.0
1783115214.919,27706.0,39536.0
1783115215.775,27706.0,39536.0
1783115216.913,27706.0,39536.0
1783115218.043,27706.0,39536.0
1783115218.910,27706.0,39536.0
1783115220.048,27706.0,39536.0
1783115221.193,27706.0,39536.0
1783115222.316,27706.0,39536.0
1783115223.462,27706.0,39536.0
1783115224.336,27706.0,39536.0
1783115225.192,27706.0,39536.0
1783115226.269,27706.0,39536.0
1783115227.354,27706.0,39536.0
1783115228.182,28285.0,39536.0
1783115229.038,28285.0,39536.0
1783115229.876,28285.0,39536.0
1783115230.693,28285.0,39536.0
1783115231.750,28285.0,39536.0
1783115232.801,28285.0,39536.0
1783115233.847,28285.0,39536.0
1783115234.887,28285.0,39536.0
1783115235.950,28285.0,39536.0
1783115237.019,28285.0,39536.0
1783115237.858,28285.0,39536.0
1783115238.928,28285.0,39536.0
1783115239.982,28285.0,39536.0
1783115241.078,28285.0,39536.0
1783115242.168,28285.0,39536.0
1783115243.262,28285.0,39536.0
1783115244.082,28285.0,39536.0
1783115245.168,28285.0,39536.0
1783115246.254,28285.0,39536.0
1783115247.079,28285.0,39536.0
1783115248.166,28285.0,39536.0
1783115249.001,28285.0,39536.0
1783115249.828,28285.0,39536.0
1783115250.913,28285.0,39536.0
1783115251.997,28285.0,39536.0
1783115252.829,28285.0,39536.0
1783115253.669,28285.0,39536.0
1783115254.498,28285.0,39536.0
1783115255.314,28285.0,39536.0
1783115256.367,28285.0,39536.0
1783115257.408,28285.0,39536.0
1783115258.459,28285.0,39536.0
1783115259.506,28285.0,39536.0
1783115260.556,28285.0,39536.0
1783115261.631,28285.0,39536.0
1783115262.683,28285.0,39536.0
1783115263.750,28285.0,39536.0
1783115264.799,28285.0,39536.0
1783115265.888,28285.0,39536.0
1783115266.981,28285.0,39536.0
1783115268.073,28285.0,39536.0
1783115269.148,28285.0,39536.0
1783115270.233,28285.0,39536.0
1783115271.315,28285.0,39536.0
